"origin","destination","time"
"ELYSE_E","CHAMP_N",3516
"ELYSE_E","BLESS_O",4118
"ELYSE_E","MLINE_E",3808
"ELYSE_E","PLY-G_E",1790
"ELYSE_E","CHAFE_N",2884
"ELYSE_E","AUBER_S",11906
"ELYSE_E","LGDOC_S",1252
"ELYSE_E","SO_N   ",2510
"ELYSE_E","MALEY_F",2463
"ELYSE_E","PONTE_E",4505
"ELYSE_E","CLOCH_B",3370
"ELYSE_E","CLERG_E",2106
"ELYSE_E","CHASS_N",3512
"ELYSE_E","MTELY_F",1816
"ELYSE_E","CSROC_E",2582
"ELYSE_E","BDESS_S",3926
"ELYSE_E","PICAR_N",4352
"ELYSE_E","PPORT_E",1885
"ELYSE_E","GROUG_M",11739
"ELYSE_E","FELE_S ",5763
"ELYSE_E","20P1_O ",3953
"ELYSE_E","DENAN_O",498
"ELYSE_E","ROUVN_O",3729
"ELYSE_E","RAPIL_S",2945
"ELYSE_E","OUCHY_E",707
"ELYSE_E","CENSU_E",3824
"ELYSE_E","PBOU_O ",2682
"ELYSE_E","GTE_D  ",862
"ELYSE_E","CLOSL_D",477
"ELYSE_E","SSULP_O",5253
"ELYSE_E","MAIFR_E",3370
"ELYSE_E","CHPCU_N",5533
"ELYSE_E","CDRAI_S",3359
"ELYSE_E","DLICE_E",282
"ELYSE_E","PSECH_B",3710
"ELYSE_E","CHAFE_S",2878
"ELYSE_E","GCHAM_T",4394
"ELYSE_E","CROIS_B",4382
"ELYSE_E","ROS_N  ",2786
"ELYSE_E","FORNI_O",5545
"ELYSE_E","CNIER_N",1439
"ELYSE_E","CROSE_N",5080
"ELYSE_E","CHLYV_O",2547
"ELYSE_E","GVESS_S",4344
"ELYSE_E","BNETT_B",3072
"ELYSE_E","PLANT_E",4631
"ELYSE_E","GGETT_S",3214
"ELYSE_E","PREAU_O",1594
"ELYSE_E","CDRTT_O",2659
"ELYSE_E","MTELY_D",1764
"ELYSE_E","SPAUL_O",2161
"ELYSE_E","VULLI_S",14074
"ELYSE_E","MGOUL_S",3182
"ELYSE_E","DRCOL_S",1939
"ELYSE_E","TIMON_T",5830
"ELYSE_E","ELYSE_O",NA
"ELYSE_E","BGNON_E",3829
"ELYSE_E","1-AOU_E",4220
"ELYSE_E","BOVRA_N",2522
"ELYSE_E","COTES_S",3996
"ELYSE_E","PROV_R ",2140
"ELYSE_E","CROND_N",2798
"ELYSE_E","BNOZ_S ",3440
"ELYSE_E","PROV_F ",2087
"ELYSE_E","REYM_E ",2258
"ELYSE_E","PLY-G_2",1671
"ELYSE_E","BDESS_D",3821
"ELYSE_E","RUISE_E",2274
"ELYSE_E","CAUDO_E",2388
"ELYSE_E","SIGNA_S",2512
"ELYSE_E","COTAG_O",1979
"ELYSE_E","ESPER_S",1430
"ELYSE_E","EPFL_L ",4733
"ELYSE_E","CAS_N  ",2276
"ELYSE_E","CROIX_S",5209
"ELYSE_E","GVIGN_S",3146
"ELYSE_E","PFRAN_O",1554
"ELYSE_E","SCIE_N ",5126
"ELYSE_E","CAP_E  ",1436
"ELYSE_E","EPTES_B",733
"ELYSE_E","FORET_S",2752
"ELYSE_E","EPBIN_N",5220
"ELYSE_E","PEREA_O",3375
"ELYSE_E","CHNAU_O",3701
"ELYSE_E","MT-OR_O",1315
"ELYSE_E","RIP_S  ",1425
"ELYSE_E","CDESO_E",3573
"ELYSE_E","JURA_N ",4959
"ELYSE_E","CONCO_E",4556
"ELYSE_E","NOUTE_N",4822
"ELYSE_E","20P6_O ",3388
"ELYSE_E","1-MAI_S",4446
"ELYSE_E","BO_T   ",2447
"ELYSE_E","GARE_S ",858
"ELYSE_E","MARRO_O",2850
"ELYSE_E","RECOR_O",2064
"ELYSE_E","VENON_N",5704
"ELYSE_E","ROSES_N",1920
"ELYSE_E","MTNY_S ",5634
"ELYSE_E","PERON_O",4855
"ELYSE_E","CHTRE_O",5411
"ELYSE_E","R-HV_S ",4002
"ELYSE_E","HERMI_N",2159
"ELYSE_E","SUCHF_N",5019
"ELYSE_E","BOISV_O",2297
"ELYSE_E","JDILS_S",332
"ELYSE_E","BENJC_N",1079
"ELYSE_E","ECMET_O",2030
"ELYSE_E","RAVES_O",5655
"ELYSE_E","MTELY_R",1841
"ELYSE_E","BGNON_O",3856
"ELYSE_E","CONVE_S",3322
"ELYSE_E","USSRO_N",12081
"ELYSE_E","PRBYT_O",2198
"ELYSE_E","BELVO_N",3049
"ELYSE_E","CHPCU_S",5501
"ELYSE_E","HTE-C_S",5243
"ELYSE_E","SCIO_O ",2264
"ELYSE_E","SSULP_E",5241
"ELYSE_E","MARCO_S",5407
"ELYSE_E","BOTTE_D",10292
"ELYSE_E","TIVOL_E",1465
"ELYSE_E","BUYE_S ",6001
"ELYSE_E","SROCH_E",1676
"ELYSE_E","GROUG_O",11739
"ELYSE_E","FAUCO_O",2061
"ELYSE_E","GARE_B ",730
"ELYSE_E","NORD_E ",1560
"ELYSE_E","BROYE_O",3535
"ELYSE_E","ENJAL_S",5348
"ELYSE_E","BLIJO_E",1925
"ELYSE_E","PRY-C_N",3195
"ELYSE_E","PLANC_S",4630
"ELYSE_E","CPEAG_E",6583
"ELYSE_E","GALIC_E",2647
"ELYSE_E","GRAVX_E",5830
"ELYSE_E","VULET_S",6108
"ELYSE_E","SORGE_O",4082
"ELYSE_E","RECOR_E",1999
"ELYSE_E","PIERF_E",2783
"ELYSE_E","VEILL_S",4817
"ELYSE_E","MLINS_O",2427
"ELYSE_E","VCLB_S ",6312
"ELYSE_E","VALNT_N",2364
"ELYSE_E","PREPA_D",2759
"ELYSE_E","COCAG_E",6359
"ELYSE_E","PAUDX_O",2718
"ELYSE_E","SALA_B ",2707
"ELYSE_E","TRAB_E ",1205
"ELYSE_E","GMONT_T",5279
"ELYSE_E","GVENN_O",3246
"ELYSE_E","3CHAS_E",4994
"ELYSE_E","CRARD_E",2126
"ELYSE_E","OSCHE_S",1539
"ELYSE_E","BOST_N ",1693
"ELYSE_E","CHT_T  ",6887
"ELYSE_E","PROVS_E",2090
"ELYSE_E","CPLAN_N",5695
"ELYSE_E","FEYY_D ",15762
"ELYSE_E","CHT_B  ",6887
"ELYSE_E","BOST_O ",1736
"ELYSE_E","TNEL_S ",1694
"ELYSE_E","CLERG_T",2044
"ELYSE_E","ULAC_E ",3108
"ELYSE_E","MEZ-V_N",12873
"ELYSE_E","R-14A_N",4588
"ELYSE_E","CORC_N ",11060
"ELYSE_E","CAVEN_N",6770
"ELYSE_E","CHARM_E",6116
"ELYSE_E","1-AOU_S",4233
"ELYSE_E","PZROS_E",2490
"ELYSE_E","CSROC_O",2539
"ELYSE_E","FOYER_O",3239
"ELYSE_E","VRNEY_E",1149
"ELYSE_E","FLON_I ",1208
"ELYSE_E","DRCOL_N",1900
"ELYSE_E","VLARS_N",4900
"ELYSE_E","GREY_E ",2712
"ELYSE_E","SORGE_E",4048
"ELYSE_E","MTELY_E",1800
"ELYSE_E","FREYR_O",1667
"ELYSE_E","LYGAR_C",3770
"ELYSE_E","PBERT_O",2943
"ELYSE_E","VJEUN_S",2135
"ELYSE_E","PONTE_S",4634
"ELYSE_E","CHFON_S",7431
"ELYSE_E","VOISD_E",3461
"ELYSE_E","LANDA_T",4508
"ELYSE_E","MARTI_S",3665
"ELYSE_E","BOVRA_D",2500
"ELYSE_E","RGRAU_N",8939
"ELYSE_E","OUCHY_O",706
"ELYSE_E","CHOCO_N",2823
"ELYSE_E","BLECH_N",3352
"ELYSE_E","ESPER_E",1580
"ELYSE_E","CORC_S ",10978
"ELYSE_E","VMOUL_O",2416
"ELYSE_E","CASAR_S",10965
"ELYSE_E","PRAZC_S",6813
"ELYSE_E","CLOSL_N",452
"ELYSE_E","PUBLO_O",6805
"ELYSE_E","JOLTT_O",1404
"ELYSE_E","MOUN_N ",6986
"ELYSE_E","R-VIL_E",3525
"ELYSE_E","PPEL_O ",9331
"ELYSE_E","BOISY_E",2542
"ELYSE_E","BRGES_O",4146
"ELYSE_E","COPOZ_N",4908
"ELYSE_E","TNEL_N ",1826
"ELYSE_E","MTELY_M",1731
"ELYSE_E","SAUGI_E",4279
"ELYSE_E","PDETT_O",1682
"ELYSE_E","SOMAI_O",1630
"ELYSE_E","MARCO_N",5376
"ELYSE_E","DPLES_S",619
"ELYSE_E","CHENE_E",3304
"ELYSE_E","PZROS_O",2548
"ELYSE_E","RCFFN_G",4442
"ELYSE_E","BRETI_S",8501
"ELYSE_E","MOUSQ_O",1591
"ELYSE_E","DST_E  ",3293
"ELYSE_E","PJOR_N ",12429
"ELYSE_E","CHT_M  ",6988
"ELYSE_E","CHATL_N",8028
"ELYSE_E","PERON_N",4891
"ELYSE_E","FOREL_P",9924
"ELYSE_E","MALAD_E",1844
"ELYSE_E","PREFY_E",4170
"ELYSE_E","VALCY_E",2648
"ELYSE_E","EPSIC_O",1754
"ELYSE_E","SALA_C ",2609
"ELYSE_E","PCHLY_P",2349
"ELYSE_E","JURA_E ",4814
"ELYSE_E","BUDR_S ",6253
"ELYSE_E","R-PIS_S",3633
"ELYSE_E","THALD_O",687
"ELYSE_E","PAQUE_E",4219
"ELYSE_E","CH_O   ",1554
"ELYSE_E","MALEY_R",2437
"ELYSE_E","MLEYN_N",2506
"ELYSE_E","CIBLE_S",3651
"ELYSE_E","BENJC_S",1116
"ELYSE_E","LISIE_S",2393
"ELYSE_E","INDUS_E",4515
"ELYSE_E","BNETT_R",3038
"ELYSE_E","MALEY_D",2446
"ELYSE_E","CRISS_S",5535
"ELYSE_E","CUGYP_N",7138
"ELYSE_E","VMOUL_S",2299
"ELYSE_E","PJOR_S ",12410
"ELYSE_E","AUBEP_N",2066
"ELYSE_E","SOMAI_E",1637
"ELYSE_E","BRELA_S",4631
"ELYSE_E","BROYE_E",3525
"ELYSE_E","FLUM_S ",3024
"ELYSE_E","MARTH_N",7398
"ELYSE_E","PRELA_O",2262
"ELYSE_E","CROND_S",2805
"ELYSE_E","BER_B  ",17935
"ELYSE_E","EPSIC_E",1743
"ELYSE_E","CASAR_N",10919
"ELYSE_E","BUPT_A ",6451
"ELYSE_E","BOSON_D",3210
"ELYSE_E","MTSI_E ",453
"ELYSE_E","FROIL_B",9726
"ELYSE_E","CX-OY_S",276
"ELYSE_E","CECIL_N",1360
"ELYSE_E","VINET_O",1777
"ELYSE_E","PPTAY_E",833
"ELYSE_E","PIECE_O",3303
"ELYSE_E","COLO_O ",6648
"ELYSE_E","MPREV_S",10223
"ELYSE_E","FLON_S ",1236
"ELYSE_E","P-RIV_E",2933
"ELYSE_E","MTBLC_N",2198
"ELYSE_E","VYPO_O ",1761
"ELYSE_E","MLIN_S ",7636
"ELYSE_E","ETAVZ_S",5442
"ELYSE_E","ECRO_O ",12759
"ELYSE_E","BALLE_S",5675
"ELYSE_E","EPAL_T ",4960
"ELYSE_E","PERRL_O",3091
"ELYSE_E","REYM_O ",2232
"ELYSE_E","GLYCI_E",4600
"ELYSE_E","MALVX_N",NA
"ELYSE_E","CUGY_S ",7315
"ELYSE_E","LANDA_E",4584
"ELYSE_E","BERG_E ",2330
"ELYSE_E","MGOUL_B",3171
"ELYSE_E","CHENE_O",3283
"ELYSE_E","RTTAZ_S",2288
"ELYSE_E","DEVA_A ",5681
"ELYSE_E","ECEG_E ",12505
"ELYSE_E","CERIS_E",4605
"ELYSE_E","FARA_B ",8435
"ELYSE_E","VBOIS_S",6582
"ELYSE_E","MAUVE_N",6699
"ELYSE_E","PROVS_O",2088
"ELYSE_E","GROUG_S",11799
"ELYSE_E","MOTTE_N",2626
"ELYSE_E","CDESU_S",4026
"ELYSE_E","VRUFF_S",2615
"ELYSE_E","FROIV_N",9440
"ELYSE_E","CEDRE_O",886
"ELYSE_E","PRY-C_E",3148
"ELYSE_E","CONVE_N",3322
"ELYSE_E","PARC_S ",5216
"ELYSE_E","SAPEL_O",5518
"ELYSE_E","GENE_N ",5901
"ELYSE_E","LVIAU_E",5585
"ELYSE_E","VROSS_S",2162
"ELYSE_E","LONGE_E",2850
"ELYSE_E","MALL_E ",1844
"ELYSE_E","PONTE_N",4604
"ELYSE_E","RTCOU_O",1087
"ELYSE_E","EPNEX_R",4892
"ELYSE_E","CONCO_N",4523
"ELYSE_E","POLNY_N",5518
"ELYSE_E","STAND_N",5049
"ELYSE_E","ROVER_O",3604
"ELYSE_E","MARIN_S",6024
"ELYSE_E","ENBOI_O",3209
"ELYSE_E","GALIC_M",2815
"ELYSE_E","CONFR_E",9882
"ELYSE_E","JDILL_O",5433
"ELYSE_E","CROIS_A",4318
"ELYSE_E","LEMAN_O",1395
"ELYSE_E","FROIC_S",9636
"ELYSE_E","MARRO_E",2858
"ELYSE_E","VVERT_T",3116
"ELYSE_E","HERMI_X",2189
"ELYSE_E","CHAVC_S",4335
"ELYSE_E","CUYG_B ",6576
"ELYSE_E","BALAN_S",9649
"ELYSE_E","VERG_S ",18331
"ELYSE_E","1-MAI_N",4446
"ELYSE_E","CLAIE_O",6133
"ELYSE_E","TUIL_O ",4496
"ELYSE_E","BGARD_S",593
"ELYSE_E","GTE_B  ",866
"ELYSE_E","BO     ",2449
"ELYSE_E","THALD_E",788
"ELYSE_E","RGRAU_S",8992
"ELYSE_E","ROUVR_N",2440
"ELYSE_E","STCAT_S",7967
"ELYSE_E","GROUG_E",11759
"ELYSE_E","MUSEO_S",166
"ELYSE_E","NORD_S ",1455
"ELYSE_E","FOYER_B",3095
"ELYSE_E","BORJO_O",4214
"ELYSE_E","GLYCI_B",4648
"ELYSE_E","RUSTE_E",10184
"ELYSE_E","MTSI_S ",366
"ELYSE_E","MTFLI_S",416
"ELYSE_E","RCFFS_E",4343
"ELYSE_E","MARIN_N",6200
"ELYSE_E","CDRTT_E",2727
"ELYSE_E","PRELA_E",2235
"ELYSE_E","ESPER_O",1565
"ELYSE_E","ZING_E ",5123
"ELYSE_E","EPFL_O ",4528
"ELYSE_E","SF_S   ",923
"ELYSE_E","B-AIR_O",1342
"ELYSE_E","GVG_N  ",6106
"ELYSE_E","ROZAV_N",2632
"ELYSE_E","GMONT_S",5137
"ELYSE_E","VELOD_S",2752
"ELYSE_E","CLOSY_N",15207
"ELYSE_E","AUBER_E",12027
"ELYSE_E","GARE_N ",802
"ELYSE_E","BMURA_B",4226
"ELYSE_E","RAMUZ_E",1116
"ELYSE_E","PAQUE_O",4226
"ELYSE_E","PARC_N ",5250
"ELYSE_E","GCHAM_E",4195
"ELYSE_E","FREYR_E",1680
"ELYSE_E","FLON_O ",1243
"ELYSE_E","EPNEX_O",4708
"ELYSE_E","RUSTE_O",10179
"ELYSE_E","SAUVA_S",3047
"ELYSE_E","MALF_M ",1671
"ELYSE_E","CRISS_N",5565
"ELYSE_E","CLERG_N",2169
"ELYSE_E","ECEG_O ",12636
"ELYSE_E","JDILL_E",5417
"ELYSE_E","ECMET_E",2037
"ELYSE_E","PCHLY_O",2345
"ELYSE_E","CROIX_T",5193
"ELYSE_E","ESSER_N",11505
"ELYSE_E","BOST_S ",1720
"ELYSE_E","FELE_N ",5831
"ELYSE_E","HOMEJ_N",11460
"ELYSE_E","FOUGE_N",5930
"ELYSE_E","MEMIS_S",1825
"ELYSE_E","ECHER_O",4973
"ELYSE_E","MTOIE_E",1599
"ELYSE_E","DOLE_O ",3486
"ELYSE_E","MALAD_O",1869
"ELYSE_E","COTAG_E",1969
"ELYSE_E","GRATT_S",2958
"ELYSE_E","CRARD_O",2095
"ELYSE_E","20P5_E ",4048
"ELYSE_E","ECOMM_N",1826
"ELYSE_E","FORET_N",2775
"ELYSE_E","20P3_O ",4600
"ELYSE_E","CPEAG_B",6551
"ELYSE_E","CHNAU_E",3704
"ELYSE_E","VALNT_S",2372
"ELYSE_E","COUR_N ",446
"ELYSE_E","EPALC_E",4918
"ELYSE_E","MTPLY_E",5199
"ELYSE_E","JURA_S ",4867
"ELYSE_E","RENGE_N",5407
"ELYSE_E","RIONZ_N",3426
"ELYSE_E","MTPLY_O",5166
"ELYSE_E","SURLC_E",4007
"ELYSE_E","CHOCO_S",2849
"ELYSE_E","HTE-C_N",5254
"ELYSE_E","MEZ-S_N",13007
"ELYSE_E","MTFLI_N",389
"ELYSE_E","BELVO_S",3080
"ELYSE_E","ROSES_S",1865
"ELYSE_E","DP     ",2990
"ELYSE_E","CNIER_O",1361
"ELYSE_E","GPONT_E",3116
"ELYSE_E","DEVIN_E",2685
"ELYSE_E","CIBLE_N",3695
"ELYSE_E","B-RIV_S",500
"ELYSE_E","SPAUL_E",1830
"ELYSE_E","SUVI_S ",13882
"ELYSE_E","EGLX_A ",4973
"ELYSE_E","3CHAS_O",5007
"ELYSE_E","SF_O   ",1027
"ELYSE_E","VIGIE_F",1474
"ELYSE_E","SAV_E  ",7754
"ELYSE_E","CHBR_R ",3743
"ELYSE_E","MOUD_S ",18565
"ELYSE_E","VOISD_O",3459
"ELYSE_E","MARIO_E",3903
"ELYSE_E","L-CHA_S",2804
"ELYSE_E","COLMA_N",5144
"ELYSE_E","METAI_O",647
"ELYSE_E","SAVUI_S",4101
"ELYSE_E","VLARD_E",1059
"ELYSE_E","ANCPO_E",7377
"ELYSE_E","BLIEU_E",2033
"ELYSE_E","MALL_O ",1869
"ELYSE_E","CONFR_O",9881
"ELYSE_E","HUTIN_E",2889
"ELYSE_E","PAVIL_E",2371
"ELYSE_E","PREFY_O",4175
"ELYSE_E","VULLM_N",1942
"ELYSE_E","MT-OR_E",1306
"ELYSE_E","VIGNE_E",2112
"ELYSE_E","CROSE_S",5142
"ELYSE_E","ROTIL_S",1218
"ELYSE_E","ECORC_O",12075
"ELYSE_E","ROZAV_S",2651
"ELYSE_E","VJEUN_N",2210
"ELYSE_E","GROUG_N",11832
"ELYSE_E","MORP_O ",7897
"ELYSE_E","MLINE_R",3871
"ELYSE_E","COTES_N",4000
"ELYSE_E","BRULE_E",4284
"ELYSE_E","ORZEN_N",3612
"ELYSE_E","BELVO_M",3011
"ELYSE_E","FIGUI_M",1520
"ELYSE_E","COCAG_O",6344
"ELYSE_E","ALPES_N",762
"ELYSE_E","BETHU_O",1709
"ELYSE_E","BOISS_D",3099
"ELYSE_E","PAVEM_S",3150
"ELYSE_E","VUCH_N ",14886
"ELYSE_E","PREYV_N",4420
"ELYSE_E","VALCY_O",2659
"ELYSE_E","BETHA_S",2758
"ELYSE_E","DRUEY_S",2111
"ELYSE_E","COLO_E ",6642
"BIOLL_S","ELYSE_E",5412
"BIOLL_S","BIOLL_S",0
"BIOLL_S","VALON_S",3697
"BIOLL_S","BSITE_D",4552
"BIOLL_S","GENE_S ",7726
"BIOLL_S","BETHU_N",3669
"BIOLL_S","LIBEL_E",2710
"BIOLL_S","TIMON_E",8098
"BIOLL_S","PAUDX_E",4921
"BIOLL_S","VENON_S",10184
"BIOLL_S","FLIEU_O",6476
"BIOLL_S","MALEY_M",6537
"BIOLL_S","VLARD_O",5277
"BIOLL_S","MTNY_N ",10104
"BIOLL_S","ESSER_S",8672
"BIOLL_S","USSRO_S",7339
"BIOLL_S","FOURM_S",2672
"BIOLL_S","PRBYT_E",5000
"BIOLL_S","BLVDR_O",5571
"BIOLL_S","CHISA_N",7760
"BIOLL_S","PRAZC_N",2488
"BIOLL_S","B-AIR_N",4844
"BIOLL_S","GMONT_B",3212
"BIOLL_S","VAL_S  ",4664
"BIOLL_S","DP_TX  ",6317
"BIOLL_S","SO_S   ",4289
"BIOLL_S","VENOS_O",10196
"BIOLL_S","PCHAT_N",4086
"BIOLL_S","VERRI_E",5002
"BIOLL_S","CERIS_O",8608
"BIOLL_S","BIOLL_N",69
"BIOLL_S","MTOIE_O",6270
"BIOLL_S","EPAL_N ",612
"BIOLL_S","DST_O  ",5293
"BIOLL_S","EPALC_O",479
"BIOLL_S","PECH_O ",5979
"BIOLL_S","FNAY_N ",5673
"BIOLL_S","PCHLY_E",3153
"BIOLL_S","VENNE_S",1693
"BIOLL_S","LYGAR_E",6007
"BIOLL_S","GALIC_O",6143
"BIOLL_S","MARB_E ",6695
"BIOLL_S","GVESS_N",5865
"BIOLL_S","CRAIV_N",2457
"BIOLL_S","MARIO_O",5333
"BIOLL_S","PPTAY_O",5106
"BIOLL_S","ALE_O  ",5001
"BIOLL_S","CHAVC_N",8107
"BIOLL_S","MOUN_S ",8942
"BIOLL_S","BESS_D ",4391
"BIOLL_S","CX-BL_N",651
"BIOLL_S","CHESG_A",6101
"BIOLL_S","RCFFN_E",7401
"BIOLL_S","MOLLT_N",2183
"BIOLL_S","R-HV_O ",6938
"BIOLL_S","FOUGE_S",3286
"BIOLL_S","VAL_N  ",4673
"BIOLL_S","MORGS_O",5224
"BIOLL_S","RCFFS_Y",7511
"BIOLL_S","COLLI_N",5086
"BIOLL_S","VSTCX_O",9588
"BIOLL_S","MOUSQ_E",4234
"BIOLL_S","CHLYV_E",3457
"BIOLL_S","GENOU_E",7072
"BIOLL_S","BRE_S  ",7626
"BIOLL_S","BLIJO_O",4681
"BIOLL_S","CHEVR_N",2431
"BIOLL_S","EPTES_N",5228
"BIOLL_S","MONTO_E",2344
"BIOLL_S","MEZ-V_O",8072
"BIOLL_S","1-AOU_O",7183
"BIOLL_S","EPNEX_E",7699
"BIOLL_S","SEGLI_O",6883
"BIOLL_S","VIRET_N",4530
"BIOLL_S","PREPA_M",3541
"BIOLL_S","VVERT_P",3377
"BIOLL_S","CIGAL_E",2176
"BIOLL_S","CHATL_S",6884
"BIOLL_S","BELVO_B",3364
"BIOLL_S","ZING_N ",8151
"BIOLL_S","MPREV_N",5604
"BIOLL_S","MATHY_N",1958
"BIOLL_S","VALMT_O",2478
"BIOLL_S","R-VIL_O",6880
"BIOLL_S","VULLI_N",9286
"BIOLL_S","ST-ET_O",2935
"BIOLL_S","VALMT_E",2488
"BIOLL_S","GCHEM_N",1312
"BIOLL_S","MEMIS_N",4506
"BIOLL_S","MAUVE_S",1872
"BIOLL_S","CHAND_E",4129
"BIOLL_S","CHBR_F ",8196
"BIOLL_S","ECHA_B ",9757
"BIOLL_S","RIP_N  ",4584
"BIOLL_S","SUVI_N ",10291
"BIOLL_S","CLERG_O",4438
"BIOLL_S","CHUV_S ",3969
"BIOLL_S","JURIG_S",4997
"BIOLL_S","PAVEM_N",3139
"BIOLL_S","MALAD_N",6504
"BIOLL_S","E-HOT_S",1464
"BIOLL_S","ABEIL_N",2382
"BIOLL_S","NORD_O ",4212
"BIOLL_S","CHEVR_S",2424
"BIOLL_S","PERRL_E",6393
"BIOLL_S","PIERF_O",4890
"BIOLL_S","ENCOU_S",9439
"BIOLL_S","CH_N   ",4971
"BIOLL_S","FAUCO_E",3272
"BIOLL_S","BLIEU_O",4839
"BIOLL_S","MONGE_O",8045
"BIOLL_S","ETAVZ_N",3013
"BIOLL_S","BOCHT_N",9403
"BIOLL_S","GRRU_S ",8042
"BIOLL_S","GRATT_N",4707
"BIOLL_S","CX-OR_O",7608
"BIOLL_S","BESS_N ",4312
"BIOLL_S","LYGAR_O",5963
"BIOLL_S","BETHU_E",3647
"BIOLL_S","COLLI_S",5090
"BIOLL_S","SANSY_O",9354
"BIOLL_S","COPOZ_S",3071
"BIOLL_S","CHAVP_D",8290
"BIOLL_S","LEMAN_E",4386
"BIOLL_S","BASS_R ",8900
"BIOLL_S","CNAX_O ",8523
"BIOLL_S","APER_N ",9055
"BIOLL_S","CAS_W  ",4334
"BIOLL_S","GTE_S  ",4607
"BIOLL_S","MLIN_N ",4608
"BIOLL_S","BARRE_N",4228
"BIOLL_S","CX-OY_N",5314
"BIOLL_S","CHT_S  ",2062
"BIOLL_S","CHASS_S",5481
"BIOLL_S","CROCH_F",8192
"BIOLL_S","VVERT_D",3377
"BIOLL_S","SF_B   ",4732
"BIOLL_S","M-DUF_N",5620
"BIOLL_S","BAUM_N ",6677
"BIOLL_S","LION_N ",1020
"BIOLL_S","PONFI_E",5382
"BIOLL_S","CLOSY_S",10427
"BIOLL_S","RUSEL_E",9124
"BIOLL_S","VLARS_S",8972
"BIOLL_S","ARGAN_N",8564
"BIOLL_S","PLANT_O",7923
"BIOLL_S","MOLLT_S",2172
"BIOLL_S","RAPIL_N",5392
"BIOLL_S","FLON_N ",4739
"BIOLL_S","BESS_B ",4319
"BIOLL_S","ECORC_E",7287
"BIOLL_S","CRAIV_S",2451
"BIOLL_S","DOLE_E ",7637
"BIOLL_S","LIAUD_N",3907
"BIOLL_S","BRETI_N",5332
"BIOLL_S","PREYV_S",1045
"BIOLL_S","PECH_E ",5996
"BIOLL_S","RUSEL_O",9116
"BIOLL_S","PRY_D  ",6069
"BIOLL_S","SORGE_F",8534
"BIOLL_S","PAVIL_O",3669
"BIOLL_S","ECHER_E",5598
"BIOLL_S","L-CHA_N",2545
"BIOLL_S","MAROL_N",3460
"BIOLL_S","ENJAL_N",9427
"BIOLL_S","BLIJO_M",4606
"BIOLL_S","ECRO_E ",9670
"BIOLL_S","PCHLY_B",3111
"BIOLL_S","CDESU_N",4897
"BIOLL_S","GTE_E  ",4577
"BIOLL_S","R-CFF_F",7668
"BIOLL_S","VIGNE_O",4945
"BIOLL_S","PRY-C_S",5739
"BIOLL_S","MORP_E ",5232
"BIOLL_S","EGLAN_E",4389
"BIOLL_S","PPORT_O",5085
"BIOLL_S","CDRAI_O",5336
"BIOLL_S","RASUD_O",4859
"BIOLL_S","PUBLO_E",3994
"BIOLL_S","BNEN_E ",7330
"BIOLL_S","FLORI_O",6427
"BIOLL_S","PBOU_E ",7323
"BIOLL_S","ARC-C_O",8311
"BIOLL_S","MOULN_E",8070
"BIOLL_S","FOYER_E",2315
"BIOLL_S","BLVDR_E",5602
"BIOLL_S","AUBER_N",8400
"BIOLL_S","PMONT_N",3056
"BIOLL_S","VENOS_E",10226
"BIOLL_S","SAVOI_N",5945
"BIOLL_S","RCFFN_N",7369
"BIOLL_S","JOLTT_E",4916
"BIOLL_S","FLON_E ",4947
"BIOLL_S","DENAN_E",5450
"BIOLL_S","BOCHT_S",9402
"BIOLL_S","SERV_N ",8502
"BIOLL_S","CHAVP_B",8259
"BIOLL_S","LISIE_N",3643
"BIOLL_S","CHT_N  ",2253
"BIOLL_S","CDESO_O",4906
"BIOLL_S","EPFL_R ",9235
"BIOLL_S","THLA_T ",5542
"BIOLL_S","RAVES_E",3426
"BIOLL_S","SAVOI_S",5938
"BIOLL_S","GBORD_S",4295
"BIOLL_S","HERMI_S",3924
"BIOLL_S","MTBLC_S",4552
"BIOLL_S","MARTH_S",6511
"BIOLL_S","CAVEN_S",4123
"BIOLL_S","BRESS_N",12166
"BIOLL_S","CROIS_D",1491
"BIOLL_S","RNEUV_N",4896
"BIOLL_S","BALAN_N",4885
"BIOLL_S","MLINE_O",8070
"BIOLL_S","CAROU_N",8606
"BIOLL_S","OSCHE_N",4987
"BIOLL_S","CECIL_S",5281
"BIOLL_S","BELMT_O",4147
"BIOLL_S","CHISA_S",7772
"BIOLL_S","CERIS_F",8686
"BIOLL_S","METAI_E",5250
"BIOLL_S","TIVOL_O",5290
"BIOLL_S","DRANS_N",5126
"BIOLL_S","PMOL_O ",5708
"BIOLL_S","TIMON_O",8115
"BIOLL_S","BRULE_O",5183
"BIOLL_S","PT-CH_S",5078
"BIOLL_S","COPOP_N",3105
"BIOLL_S","PMOL_E ",5708
"BIOLL_S","GALIC_N",6276
"BIOLL_S","DTSOL  ",8819
"BIOLL_S","CAROU_S",8629
"BIOLL_S","PLY-G_1",4627
"BIOLL_S","SYENS_N",11504
"BIOLL_S","COPOP_S",3114
"BIOLL_S","GTE_N  ",4606
"BIOLL_S","PLANC_N",1051
"BIOLL_S","VEILL_N",8635
"BIOLL_S","FROIC_N",5032
"BIOLL_S","TVIDY_O",6344
"BIOLL_S","SCBT_O ",6847
"BIOLL_S","BRGES_E",8349
"BIOLL_S","TNEL_U ",4364
